Timestamp,Target
1/29/2022 23:00,18.5
1/30/2022 0:00,18.2
1/30/2022 1:00,17.9
1/30/2022 2:00,17.6
1/30/2022 3:00,19.133
1/30/2022 4:00,18.467
1/30/2022 5:00,13
1/30/2022 6:00,13.967
1/30/2022 7:00,15.6
1/30/2022 8:00,15.567
1/30/2022 9:00,6.3
1/30/2022 10:00,5.867
1/30/2022 11:00,6.6
1/30/2022 12:00,7.3
1/30/2022 13:00,7.375
1/30/2022 14:00,9.6
1/30/2022 15:00,14
1/30/2022 16:00,13.867
1/30/2022 17:00,15.167
1/30/2022 18:00,10.067
1/30/2022 19:00,13.967
1/30/2022 20:00,19.467
1/30/2022 21:00,14.833
1/30/2022 22:00,16.633
1/30/2022 23:00,23.467
1/31/2022 0:00,22.033
1/31/2022 1:00,20.8
1/31/2022 2:00,19.8
1/31/2022 3:00,19.2
1/31/2022 4:00,14.033
1/31/2022 5:00,14.367
1/31/2022 6:00,14.833
1/31/2022 7:00,5.35
1/31/2022 8:00,10.467
1/31/2022 9:00,5.633
1/31/2022 10:00,6.433
1/31/2022 11:00,6.95
1/31/2022 12:00,7.2
1/31/2022 13:00,7.233
1/31/2022 14:00,9.633
1/31/2022 15:00,6.8
1/31/2022 16:00,13.133
1/31/2022 17:00,13.867
1/31/2022 18:00,14
1/31/2022 19:00,13.6
1/31/2022 20:00,10.65
1/31/2022 21:00,20.233
1/31/2022 22:00,20.475
1/31/2022 23:00,20.267
2/1/2022 0:00,20.1
2/1/2022 1:00,19.95
2/1/2022 2:00,19.7
2/1/2022 3:00,19.5
2/1/2022 4:00,19.267
2/1/2022 5:00,19.733
2/1/2022 6:00,15.633
2/1/2022 7:00,18.5
2/1/2022 8:00,12.3
2/1/2022 9:00,6.65
2/1/2022 10:00,22.35
2/1/2022 11:00,17
2/1/2022 12:00,8.033
2/1/2022 13:00,7.5
2/1/2022 14:00,6.667
2/1/2022 15:00,25.8
2/1/2022 16:00,13.35
2/1/2022 17:00,14.867
2/1/2022 18:00,16.033
2/1/2022 19:00,20.733
2/1/2022 20:00,16.5
2/1/2022 21:00,20.525
2/1/2022 22:00,20.533
2/1/2022 23:00,20.35
2/2/2022 0:00,20.167
2/2/2022 1:00,20.067
2/2/2022 2:00,19.933
2/2/2022 3:00,20.1
2/2/2022 4:00,20.1
2/2/2022 5:00,20.367
2/2/2022 6:00,14.167
2/2/2022 7:00,14.1
2/2/2022 8:00,5.967
2/2/2022 9:00,7.05
2/2/2022 10:00,8.1
2/2/2022 11:00,9.9
2/2/2022 12:00,9.9
2/2/2022 13:00,9.167
2/2/2022 14:00,7.6
2/2/2022 15:00,6.3
2/2/2022 16:00,11.967
2/2/2022 17:00,9.933
2/2/2022 18:00,10.4
2/2/2022 19:00,14.6
2/2/2022 20:00,14.267
2/2/2022 21:00,10.65
2/2/2022 22:00,13.833
2/2/2022 23:00,15.433
2/3/2022 0:00,19.1
2/3/2022 1:00,14.367
2/3/2022 2:00,14.767
2/3/2022 3:00,20.5
2/3/2022 4:00,10.45
2/3/2022 5:00,11
2/3/2022 6:00,11.3
2/3/2022 7:00,9.267
2/3/2022 8:00,6.55
2/3/2022 9:00,7.7
2/3/2022 10:00,8
2/3/2022 11:00,9.333
2/3/2022 12:00,9.733
2/3/2022 13:00,9.133
2/3/2022 14:00,8.1
2/3/2022 15:00,17.333
2/3/2022 16:00,11.967
2/3/2022 17:00,12.967
2/3/2022 18:00,11.725
2/3/2022 19:00,15.933
2/3/2022 20:00,13
2/3/2022 21:00,15.533
2/3/2022 22:00,14
2/3/2022 23:00,18.133
2/4/2022 0:00,17.9
2/4/2022 1:00,20.733
2/4/2022 2:00,20.467
2/4/2022 3:00,20.267
2/4/2022 4:00,20.45
2/4/2022 5:00,16.367
2/4/2022 6:00,13.833
2/4/2022 7:00,5.633
2/4/2022 8:00,10.9
2/4/2022 9:00,7.367
2/4/2022 10:00,16.55
2/4/2022 11:00,9.45
2/4/2022 12:00,9.833
2/4/2022 13:00,9.833
2/4/2022 14:00,9.067
2/4/2022 15:00,7.5
2/4/2022 16:00,9.7
2/4/2022 17:00,10.767
2/4/2022 18:00,10.433
2/4/2022 19:00,10.267
2/4/2022 20:00,15.6
2/4/2022 21:00,14.633
2/4/2022 22:00,14.067
2/4/2022 23:00,13.167
2/5/2022 0:00,28.2
2/5/2022 1:00,30.1
2/5/2022 2:00,30.9
2/5/2022 3:00,31.1
2/5/2022 4:00,14.5
2/5/2022 5:00,15.2
2/5/2022 6:00,7.033
2/5/2022 7:00,7.433
2/5/2022 8:00,8.333
2/5/2022 9:00,9.167
2/5/2022 10:00,9.575
2/5/2022 11:00,10.15
2/5/2022 12:00,10.567
2/5/2022 13:00,10.133
2/5/2022 14:00,9.167
2/5/2022 15:00,8.233
2/5/2022 16:00,8.3
2/5/2022 17:00,8.5
2/5/2022 18:00,8.067
2/5/2022 19:00,11.167
2/5/2022 20:00,8.35
2/5/2022 21:00,14.9
2/5/2022 22:00,10.333
2/5/2022 23:00,10.367
2/6/2022 0:00,14.333
2/6/2022 1:00,13.5
2/6/2022 2:00,13.867
2/6/2022 3:00,18.267
2/6/2022 4:00,15
2/6/2022 5:00,11.5
2/6/2022 6:00,7
2/6/2022 7:00,6.325
2/6/2022 8:00,6.6
2/6/2022 9:00,7.333
2/6/2022 10:00,7.95
2/6/2022 11:00,8.7
2/6/2022 12:00,9.2
2/6/2022 13:00,8.967
2/6/2022 14:00,8.7
2/6/2022 15:00,8.067
2/6/2022 16:00,7.9
2/6/2022 17:00,11.467
2/6/2022 18:00,7.4
2/6/2022 19:00,11.367
2/6/2022 20:00,16.2
2/6/2022 21:00,18.5
2/6/2022 22:00,12.7
2/6/2022 23:00,14.867
2/7/2022 0:00,19.9
2/7/2022 1:00,14
2/7/2022 2:00,14.767
2/7/2022 3:00,15.833
2/7/2022 4:00,17.8
2/7/2022 5:00,10.9
2/7/2022 6:00,7.95
2/7/2022 7:00,7.167
2/7/2022 8:00,7.2
2/7/2022 9:00,8.067
2/7/2022 10:00,8.5
2/7/2022 11:00,8.867
2/7/2022 12:00,8.967
2/7/2022 13:00,17.367
2/7/2022 14:00,26.25
2/7/2022 15:00,25.967
2/7/2022 16:00,25.033
2/7/2022 17:00,24.4
2/7/2022 18:00,23.467
2/7/2022 19:00,22.7
2/7/2022 20:00,22.25
2/7/2022 21:00,22
2/7/2022 22:00,21.6
2/7/2022 23:00,21
2/8/2022 0:00,20.433
2/8/2022 1:00,19.9
2/8/2022 2:00,19.3
2/8/2022 3:00,18.767
2/8/2022 4:00,18.3
2/8/2022 5:00,18.2
2/8/2022 6:00,18.633
2/8/2022 7:00,19.567
2/8/2022 8:00,20.733
2/8/2022 9:00,22.3
2/8/2022 10:00,23.4
2/8/2022 11:00,24.733
2/8/2022 12:00,25.9
2/8/2022 13:00,26.733
2/8/2022 14:00,26.933
2/8/2022 15:00,26.633
2/8/2022 16:00,25.833
2/8/2022 17:00,25.05
2/8/2022 18:00,24.367
2/8/2022 19:00,23.633
2/8/2022 20:00,22.867
2/8/2022 21:00,22.167
2/8/2022 22:00,21.6
2/8/2022 23:00,21.033
2/9/2022 0:00,20.4
2/9/2022 1:00,19.9
2/9/2022 2:00,19.367
2/9/2022 3:00,18.933
2/9/2022 4:00,18.567
2/9/2022 5:00,13.45
2/9/2022 6:00,14.733
2/9/2022 7:00,11.433
2/9/2022 8:00,7.733
2/9/2022 9:00,8.367
2/9/2022 10:00,9.15
